id, name, scryfall_uri, released_at, uri, 
f70ea481-1751-4097-af41-2d13fe79e788, Chaplain's Blessing, https://scryfall.com/card/soi/10/chaplains-blessing?utm_source=api, 2016-04-08, https://api.scryfall.com/cards/f70ea481-1751-4097-af41-2d13fe79e788, 
241e5c4e-0f0b-4a3f-91e0-87387a11e81e, Benevolent Bodyguard, https://scryfall.com/card/ema/4/benevolent-bodyguard?utm_source=api, 2016-06-10, https://api.scryfall.com/cards/241e5c4e-0f0b-4a3f-91e0-87387a11e81e, 
28a5c350-2ed1-4a25-9626-0f8da5d1aef7, Elite Vanguard, https://scryfall.com/card/ema/8/elite-vanguard?utm_source=api, 2016-06-10, https://api.scryfall.com/cards/28a5c350-2ed1-4a25-9626-0f8da5d1aef7, 
ef3e09a4-93d0-4ed7-bbee-82108672d5f8, Built to Last, https://scryfall.com/card/kld/7/built-to-last?utm_source=api, 2016-09-30, https://api.scryfall.com/cards/ef3e09a4-93d0-4ed7-bbee-82108672d5f8, 
bc10173d-25ff-4734-b8f2-84f94fe52b17, Alley Evasion, https://scryfall.com/card/aer/6/alley-evasion?utm_source=api, 2017-01-20, https://api.scryfall.com/cards/bc10173d-25ff-4734-b8f2-84f94fe52b17, 
90eaf94e-85a7-4958-aa58-8e2fe44db58d, Cartouche of Solidarity, https://scryfall.com/card/akh/7/cartouche-of-solidarity?utm_source=api, 2017-04-28, https://api.scryfall.com/cards/90eaf94e-85a7-4958-aa58-8e2fe44db58d, 
ad60ebb9-4acc-41a8-90d9-04d55e414ed1, Djeru's Resolve, https://scryfall.com/card/akh/11/djerus-resolve?utm_source=api, 2017-04-28, https://api.scryfall.com/cards/ad60ebb9-4acc-41a8-90d9-04d55e414ed1, 
3379dc97-abdf-43d7-8625-f8ac04b5687e, Anointer of Champions, https://scryfall.com/card/e01/3/anointer-of-champions?utm_source=api, 2017-06-16, https://api.scryfall.com/cards/3379dc97-abdf-43d7-8625-f8ac04b5687e, 
e3979b88-ac58-420a-8c03-37ea5d93d0f1, Demystify, https://scryfall.com/card/xln/8/demystify?utm_source=api, 2017-09-29, https://api.scryfall.com/cards/e3979b88-ac58-420a-8c03-37ea5d93d0f1, 
6fe64569-c1b6-4bd4-a742-6ee46ea5181c, Encampment Keeper, https://scryfall.com/card/xln/11/encampment-keeper?utm_source=api, 2017-09-29, https://api.scryfall.com/cards/6fe64569-c1b6-4bd4-a742-6ee46ea5181c, 
baa524bb-0ce7-4c30-93c3-ae15c3b05e92, Duskborne Skymarcher, https://scryfall.com/card/xln/9/duskborne-skymarcher?utm_source=api, 2017-09-29, https://api.scryfall.com/cards/baa524bb-0ce7-4c30-93c3-ae15c3b05e92, 
d016f166-183e-4d9e-9292-9bfb1ca0d72b, Emerge Unscathed, https://scryfall.com/card/ima/19/emerge-unscathed?utm_source=api, 2017-11-17, https://api.scryfall.com/cards/d016f166-183e-4d9e-9292-9bfb1ca0d72b, 
40dd31ae-f252-449b-9d79-749a9a255763, Burrenton Forge-Tender, https://scryfall.com/card/ima/14/burrenton-forge-tender?utm_source=api, 2017-11-17, https://api.scryfall.com/cards/40dd31ae-f252-449b-9d79-749a9a255763, 
b6beac36-e12f-408d-a37b-a70e0e6c52d8, Blazing Hope, https://scryfall.com/card/rix/3/blazing-hope?utm_source=api, 2018-01-19, https://api.scryfall.com/cards/b6beac36-e12f-408d-a37b-a70e0e6c52d8, 
000eded9-854c-408a-aadf-c26209e27432, Charge, https://scryfall.com/card/dom/10/charge?utm_source=api, 2018-04-27, https://api.scryfall.com/cards/000eded9-854c-408a-aadf-c26209e27432, 
a3f82012-5c33-47bc-a3c8-56ae2eea1fb9, Dauntless Bodyguard, https://scryfall.com/card/dom/14/dauntless-bodyguard?utm_source=api, 2018-04-27, https://api.scryfall.com/cards/a3f82012-5c33-47bc-a3c8-56ae2eea1fb9, 
c9045fcb-b633-4c35-8058-6234311551ae, Ajani's Welcome, https://scryfall.com/card/m19/6/ajanis-welcome?utm_source=api, 2018-07-13, https://api.scryfall.com/cards/c9045fcb-b633-4c35-8058-6234311551ae, 
dc2e1a93-4b5c-4f89-9e11-1693dee64b63, Court Cleric, https://scryfall.com/card/m19/283/court-cleric?utm_source=api, 2018-07-13, https://api.scryfall.com/cards/dc2e1a93-4b5c-4f89-9e11-1693dee64b63, 
69202217-ef36-4d6c-bbd0-ebbb2ade51f7, Demotion, https://scryfall.com/card/grn/9/demotion?utm_source=api, 2018-10-05, https://api.scryfall.com/cards/69202217-ef36-4d6c-bbd0-ebbb2ade51f7, 
396bdd5f-2aad-48ba-a4b1-f2b2365a1a53, Beckon Apparition, https://scryfall.com/card/uma/211/beckon-apparition?utm_source=api, 2018-12-07, https://api.scryfall.com/cards/396bdd5f-2aad-48ba-a4b1-f2b2365a1a53, 
070f0a21-8e06-46ec-9d84-c65067b23893, Elite Arrester, https://scryfall.com/card/rna/266/elite-arrester?utm_source=api, 2019-01-25, https://api.scryfall.com/cards/070f0a21-8e06-46ec-9d84-c65067b23893, 
357513b9-0505-4b67-9a29-36a705a175b1, Charmed Stray, https://scryfall.com/card/war/8/charmed-stray?utm_source=api, 2019-05-03, https://api.scryfall.com/cards/357513b9-0505-4b67-9a29-36a705a175b1, 
6072d9b0-d3c7-46f4-bd24-095bb13c4dea, Deafening Silence, https://scryfall.com/card/eld/10/deafening-silence?utm_source=api, 2019-10-04, https://api.scryfall.com/cards/6072d9b0-d3c7-46f4-bd24-095bb13c4dea, 
4c6ee4eb-70b2-4f99-9d54-5caf2d3713be, Beloved Princess, https://scryfall.com/card/eld/7/beloved-princess?utm_source=api, 2019-10-04, https://api.scryfall.com/cards/4c6ee4eb-70b2-4f99-9d54-5caf2d3713be, 
36c8c075-9597-412e-9fc4-9d73b4405d12, Alseid of Life's Bounty, https://scryfall.com/card/thb/1/alseid-of-lifes-bounty?utm_source=api, 2020-01-24, https://api.scryfall.com/cards/36c8c075-9597-412e-9fc4-9d73b4405d12, 
d25ff6aa-a01d-49f2-926f-8f5457143b5c, Adorable Kitten, https://scryfall.com/card/und/1/adorable-kitten?utm_source=api, 2020-02-29, https://api.scryfall.com/cards/d25ff6aa-a01d-49f2-926f-8f5457143b5c, 
5c23869b-c99a-49dd-9e29-fcc0eb63fad1, Defiant Strike, https://scryfall.com/card/m21/15/defiant-strike?utm_source=api, 2020-07-03, https://api.scryfall.com/cards/5c23869b-c99a-49dd-9e29-fcc0eb63fad1, 
9c977c67-b0c0-40b0-b129-28de094aaf40, Anointed Chorister, https://scryfall.com/card/m21/4/anointed-chorister?utm_source=api, 2020-07-03, https://api.scryfall.com/cards/9c977c67-b0c0-40b0-b129-28de094aaf40, 
8bc7fdf0-3e1e-487c-833d-7c74aa02c0c1, Cloudshift, https://scryfall.com/card/jmp/97/cloudshift?utm_source=api, 2020-07-17, https://api.scryfall.com/cards/8bc7fdf0-3e1e-487c-833d-7c74aa02c0c1, 
1316a74e-da55-4668-87f2-98389a90a2a4, Codespell Cleric, https://scryfall.com/card/khm/7/codespell-cleric?utm_source=api, 2021-02-05, https://api.scryfall.com/cards/1316a74e-da55-4668-87f2-98389a90a2a4, 
389f0045-218d-41cd-bdca-8a9a0ab1b31b, Battlefield Raptor, https://scryfall.com/card/khm/3/battlefield-raptor?utm_source=api, 2021-02-05, https://api.scryfall.com/cards/389f0045-218d-41cd-bdca-8a9a0ab1b31b, 
e78e39ea-20be-4196-992c-7ed2cb8150c1, Angel's Grace, https://scryfall.com/card/tsr/4/angels-grace?utm_source=api, 2021-03-19, https://api.scryfall.com/cards/e78e39ea-20be-4196-992c-7ed2cb8150c1, 
1a6cbece-f9d8-4c40-b72b-dfdb86430ff2, Children of Korlis, https://scryfall.com/card/tsr/14/children-of-korlis?utm_source=api, 2021-03-19, https://api.scryfall.com/cards/1a6cbece-f9d8-4c40-b72b-dfdb86430ff2, 
ebecd3d1-15ed-4501-89af-4718a212332d, Dispeller's Capsule, https://scryfall.com/card/c21/89/dispellers-capsule?utm_source=api, 2021-04-23, https://api.scryfall.com/cards/ebecd3d1-15ed-4501-89af-4718a212332d, 
54ebe581-be17-415a-a160-28d8f4e95636, Detention Vortex, https://scryfall.com/card/stx/13/detention-vortex?utm_source=api, 2021-04-23, https://api.scryfall.com/cards/54ebe581-be17-415a-a160-28d8f4e95636, 
69957656-cfdf-4001-8e84-0ef29e4a468d, Clever Lumimancer, https://scryfall.com/card/stx/10/clever-lumimancer?utm_source=api, 2021-04-23, https://api.scryfall.com/cards/69957656-cfdf-4001-8e84-0ef29e4a468d, 
792610fd-736d-43b0-8899-dbb5accddca0, Blossoming Calm, https://scryfall.com/card/mh2/7/blossoming-calm?utm_source=api, 2021-06-18, https://api.scryfall.com/cards/792610fd-736d-43b0-8899-dbb5accddca0, 
31506792-d0ab-4c13-9ab8-6fa433220dbf, Blacksmith's Skill, https://scryfall.com/card/mh2/6/blacksmiths-skill?utm_source=api, 2021-06-18, https://api.scryfall.com/cards/31506792-d0ab-4c13-9ab8-6fa433220dbf, 
fe4a2cb0-4129-451e-a946-a21ea646cc28, Arcbound Javelineer, https://scryfall.com/card/mh2/2/arcbound-javelineer?utm_source=api, 2021-06-18, https://api.scryfall.com/cards/fe4a2cb0-4129-451e-a946-a21ea646cc28, 
9d66e724-49ee-4f08-a160-584350de1d95, Arcbound Mouser, https://scryfall.com/card/mh2/3/arcbound-mouser?utm_source=api, 2021-06-18, https://api.scryfall.com/cards/9d66e724-49ee-4f08-a160-584350de1d95, 
47ce8b7e-d8e1-489a-a69e-99089eeb8739, Cleric Class, https://scryfall.com/card/afr/6/cleric-class?utm_source=api, 2021-07-23, https://api.scryfall.com/cards/47ce8b7e-d8e1-489a-a69e-99089eeb8739, 
20e94e17-2e4c-41cd-8cc5-39ab41037287, Chaplain of Alms // Chapel Shieldgeist, https://scryfall.com/card/mid/13/chaplain-of-alms-chapel-shieldgeist?utm_source=api, 2021-09-24, https://api.scryfall.com/cards/20e94e17-2e4c-41cd-8cc5-39ab41037287, 
32869a36-f21e-4348-a787-871daa6151df, Candletrap, https://scryfall.com/card/mid/9/candletrap?utm_source=api, 2021-09-24, https://api.scryfall.com/cards/32869a36-f21e-4348-a787-871daa6151df, 
9e7819d5-12a9-4719-91b2-8dd1ba6f3800, Curse of Silence, https://scryfall.com/card/mid/15/curse-of-silence?utm_source=api, 2021-09-24, https://api.scryfall.com/cards/9e7819d5-12a9-4719-91b2-8dd1ba6f3800, 
1555cdcb-3471-4ee7-99c3-d05311bf433c, Blessed Defiance, https://scryfall.com/card/mid/5/blessed-defiance?utm_source=api, 2021-09-24, https://api.scryfall.com/cards/1555cdcb-3471-4ee7-99c3-d05311bf433c, 
e2a8f60f-7cca-4528-b153-a8804e93626e, A-Eiganjo Exemplar, https://scryfall.com/card/neo/A-10/a-eiganjo-exemplar?utm_source=api, 2022-02-18, https://api.scryfall.com/cards/e2a8f60f-7cca-4528-b153-a8804e93626e, 
1535f6d9-7977-4740-aa96-0c5b7fe0dd11, Dragonfly Pilot, https://scryfall.com/card/yneo/1/dragonfly-pilot?utm_source=api, 2022-03-17, https://api.scryfall.com/cards/1535f6d9-7977-4740-aa96-0c5b7fe0dd11, 
2069310a-9fb6-41b7-bbd5-849e3df05632, Boon of Safety, https://scryfall.com/card/snc/4/boon-of-safety?utm_source=api, 2022-04-29, https://api.scryfall.com/cards/2069310a-9fb6-41b7-bbd5-849e3df05632, 
a7867f2d-e89d-429f-9ab8-5337b40b4d8d, Brokers Initiate, https://scryfall.com/card/snc/5/brokers-initiate?utm_source=api, 2022-04-29, https://api.scryfall.com/cards/a7867f2d-e89d-429f-9ab8-5337b40b4d8d, 
0b0b1acd-68e5-4922-8b51-06fa7eda984c, Archpriest of Iona, https://scryfall.com/card/clb/686/archpriest-of-iona?utm_source=api, 2022-06-10, https://api.scryfall.com/cards/0b0b1acd-68e5-4922-8b51-06fa7eda984c, 
69d47930-c13f-47bd-a0a6-c61bb51e4607, A-Steadfast Unicorn, https://scryfall.com/card/hbg/A-104/a-steadfast-unicorn?utm_source=api, 2022-07-07, https://api.scryfall.com/cards/69d47930-c13f-47bd-a0a6-c61bb51e4607, 
037cb79c-163d-4b36-bd93-954eca8fe26e, Clockwork Drawbridge, https://scryfall.com/card/dmu/13/clockwork-drawbridge?utm_source=api, 2022-09-09, https://api.scryfall.com/cards/037cb79c-163d-4b36-bd93-954eca8fe26e, 
2fdbcf55-4b8e-43ce-98b8-c556f892e09c, Benalish Knight-Counselor, https://scryfall.com/card/ydmu/1/benalish-knight-counselor?utm_source=api, 2022-10-05, https://api.scryfall.com/cards/2fdbcf55-4b8e-43ce-98b8-c556f892e09c, 
1c9675fb-1a89-420f-aea8-50e0642f549c, Enlightened Tutor, https://scryfall.com/card/dmr/6/enlightened-tutor?utm_source=api, 2023-01-13, https://api.scryfall.com/cards/1c9675fb-1a89-420f-aea8-50e0642f549c, 
aace4c44-7250-414b-aac4-df042a1e2e1d, Crawling Chorus, https://scryfall.com/card/one/8/crawling-chorus?utm_source=api, 2023-02-10, https://api.scryfall.com/cards/aace4c44-7250-414b-aac4-df042a1e2e1d, 
f03a480f-de67-4611-9db7-c0c3d020f597, Elspeth's Smite, https://scryfall.com/card/mom/13/elspeths-smite?utm_source=api, 2023-04-21, https://api.scryfall.com/cards/f03a480f-de67-4611-9db7-c0c3d020f597, 
eb0680eb-ceca-44d9-9654-78ea2ccfce17, Enduring Bondwarden, https://scryfall.com/card/mom/14/enduring-bondwarden?utm_source=api, 2023-04-21, https://api.scryfall.com/cards/eb0680eb-ceca-44d9-9654-78ea2ccfce17, 
e71768e7-4ef7-4fb2-838b-eb3a7f662d38, Archon's Glory, https://scryfall.com/card/woe/2/archons-glory?utm_source=api, 2023-09-08, https://api.scryfall.com/cards/e71768e7-4ef7-4fb2-838b-eb3a7f662d38, 
f7094fc0-1d26-429c-9b49-37718c4a5c80, Break the Spell, https://scryfall.com/card/woe/5/break-the-spell?utm_source=api, 2023-09-08, https://api.scryfall.com/cards/f7094fc0-1d26-429c-9b49-37718c4a5c80, 
1f3013bf-9647-4bdb-a638-d299ae00f88e, Cheeky House-Mouse // Squeak By, https://scryfall.com/card/woe/7/cheeky-house-mouse-squeak-by?utm_source=api, 2023-09-08, https://api.scryfall.com/cards/1f3013bf-9647-4bdb-a638-d299ae00f88e, 
0c7ba382-18c4-4833-b3d2-bd469ae2ad77, Deconstruction Hammer, https://scryfall.com/card/lci/9/deconstruction-hammer?utm_source=api, 2023-11-17, https://api.scryfall.com/cards/0c7ba382-18c4-4833-b3d2-bd469ae2ad77, 
47f82d84-03ad-42dd-80ce-f0ac5e353e46, Acrobatic Leap, https://scryfall.com/card/lci/2/acrobatic-leap?utm_source=api, 2023-11-17, https://api.scryfall.com/cards/47f82d84-03ad-42dd-80ce-f0ac5e353e46, 
a5f231ef-4167-4b0a-b54c-a098b2eb2f6f, Dusk Rose Reliquary, https://scryfall.com/card/lci/10/dusk-rose-reliquary?utm_source=api, 2023-11-17, https://api.scryfall.com/cards/a5f231ef-4167-4b0a-b54c-a098b2eb2f6f, 
0c93201b-7664-4bfd-a462-f1c684ebedf6, Condemn, https://scryfall.com/card/rvr/14/condemn?utm_source=api, 2024-01-12, https://api.scryfall.com/cards/0c93201b-7664-4bfd-a462-f1c684ebedf6, 
f501024b-79e8-48f8-8102-38d3e439dc64, Arrester's Zeal, https://scryfall.com/card/rvr/4/arresters-zeal?utm_source=api, 2024-01-12, https://api.scryfall.com/cards/f501024b-79e8-48f8-8102-38d3e439dc64, 
c39f6916-e89d-4185-84b9-c6c02e348ad8, Boros Elite, https://scryfall.com/card/rvr/10/boros-elite?utm_source=api, 2024-01-12, https://api.scryfall.com/cards/c39f6916-e89d-4185-84b9-c6c02e348ad8, 
ac63941b-3f78-4bd3-8b05-ca12aaaa006c, Case of the Uneaten Feast, https://scryfall.com/card/mkm/10/case-of-the-uneaten-feast?utm_source=api, 2024-02-09, https://api.scryfall.com/cards/ac63941b-3f78-4bd3-8b05-ca12aaaa006c, 
8a03d414-bff9-4aba-8b0a-0ed57982251e, Doomed Traveler, https://scryfall.com/card/clu/59/doomed-traveler?utm_source=api, 2024-02-23, https://api.scryfall.com/cards/8a03d414-bff9-4aba-8b0a-0ed57982251e, 
263232df-69b8-4205-93ad-c724fe57ec11, Armored Armadillo, https://scryfall.com/card/otj/3/armored-armadillo?utm_source=api, 2024-04-19, https://api.scryfall.com/cards/263232df-69b8-4205-93ad-c724fe57ec11, 
3c7b3b25-d4b3-4451-9f5c-6eb369541175, Crumb and Get It, https://scryfall.com/card/blb/8/crumb-and-get-it?utm_source=api, 2024-08-02, https://api.scryfall.com/cards/3c7b3b25-d4b3-4451-9f5c-6eb369541175, 
b8dd4693-424d-4d6e-86cf-24401a23d6b1, Brave-Kin Duo, https://scryfall.com/card/blb/3/brave-kin-duo?utm_source=api, 2024-08-02, https://api.scryfall.com/cards/b8dd4693-424d-4d6e-86cf-24401a23d6b1, 
23690b14-8e3e-4aff-bf5e-dd002dcc0bed, A-Guide of Souls, https://scryfall.com/card/mh3/A-29/a-guide-of-souls?utm_source=api, 2024-08-06, https://api.scryfall.com/cards/23690b14-8e3e-4aff-bf5e-dd002dcc0bed, 
c048c3d1-a753-4242-bd4d-57f7f57e15d9, Awestruck Cygnet, https://scryfall.com/card/yblb/1/awestruck-cygnet?utm_source=api, 2024-08-20, https://api.scryfall.com/cards/c048c3d1-a753-4242-bd4d-57f7f57e15d9, 
f3a08245-a535-4d24-b8c0-78759bb9c4b0, Divine Resilience, https://scryfall.com/card/fdn/10/divine-resilience?utm_source=api, 2024-11-15, https://api.scryfall.com/cards/f3a08245-a535-4d24-b8c0-78759bb9c4b0, 
42ce2d7f-5924-47c0-b5ed-dacf9f9617a0, Authority of the Consuls, https://scryfall.com/card/fdn/137/authority-of-the-consuls?utm_source=api, 2024-11-15, https://api.scryfall.com/cards/42ce2d7f-5924-47c0-b5ed-dacf9f9617a0, 
8fb36712-26e9-4ec7-8946-626bb7094c15, Dryad Militant, https://scryfall.com/card/fdn/656/dryad-militant?utm_source=api, 2024-11-15, https://api.scryfall.com/cards/8fb36712-26e9-4ec7-8946-626bb7094c15, 
7eb819eb-ba5c-4449-87b5-3894380558bc, Brightfield Glider, https://scryfall.com/card/dft/4/brightfield-glider?utm_source=api, 2025-02-14, https://api.scryfall.com/cards/7eb819eb-ba5c-4449-87b5-3894380558bc, 
991270fa-a391-4c2e-bd9a-19151386fb67, Basri, Tomorrow's Champion, https://scryfall.com/card/dft/3/basri-tomorrows-champion?utm_source=api, 2025-02-14, https://api.scryfall.com/cards/991270fa-a391-4c2e-bd9a-19151386fb67, 
f632be90-9e7f-41f8-a52e-a2952354d730, Descendant of Storms, https://scryfall.com/card/tdm/8/descendant-of-storms?utm_source=api, 2025-04-11, https://api.scryfall.com/cards/f632be90-9e7f-41f8-a52e-a2952354d730, 
026e7167-d665-43d0-a51e-8df2d68cdb5e, Cecil, Dark Knight // Cecil, Redeemed Paladin, https://scryfall.com/card/fin/91/cecil-dark-knight-cecil-redeemed-paladin?utm_source=api, 2025-06-13, https://api.scryfall.com/cards/026e7167-d665-43d0-a51e-8df2d68cdb5e, 
5f51c853-949d-44e9-a3a2-02e1ce69a147, Crystal Fragments // Summon: Alexander, https://scryfall.com/card/fin/13/crystal-fragments-summon:-alexander?utm_source=api, 2025-06-13, https://api.scryfall.com/cards/5f51c853-949d-44e9-a3a2-02e1ce69a147, 
27554761-8d6e-4de4-8ce3-f31b2c03708c, Dispatch, https://scryfall.com/card/eoc/64/dispatch?utm_source=api, 2025-08-01, https://api.scryfall.com/cards/27554761-8d6e-4de4-8ce3-f31b2c03708c, 
ada990f9-c8df-4fa3-be3a-14ee9937f3ed, Candela, Aegis of Adagia, https://scryfall.com/card/yeoe/1/candela-aegis-of-adagia?utm_source=api, 2025-08-19, https://api.scryfall.com/cards/ada990f9-c8df-4fa3-be3a-14ee9937f3ed, 
ad96343b-baac-428c-8270-fcffbbbe9fb8, Aunt May, https://scryfall.com/card/spm/3/aunt-may?utm_source=api, 2025-09-26, https://api.scryfall.com/cards/ad96343b-baac-428c-8270-fcffbbbe9fb8, 
56d67fb4-5b23-432c-9ffb-39545035c117, City Pigeon, https://scryfall.com/card/spm/4/city-pigeon?utm_source=api, 2025-09-26, https://api.scryfall.com/cards/56d67fb4-5b23-432c-9ffb-39545035c117, 
0dbb9439-6a4c-482a-83e7-5d6aa80d0cbd, Aang's Defense, https://scryfall.com/card/tle/266/aangs-defense?utm_source=api, 2025-11-21, https://api.scryfall.com/cards/0dbb9439-6a4c-482a-83e7-5d6aa80d0cbd, 
2402d759-84b6-41d2-ad78-9333974e9222, Curious Farm Animals, https://scryfall.com/card/tla/14/curious-farm-animals?utm_source=api, 2025-11-21, https://api.scryfall.com/cards/2402d759-84b6-41d2-ad78-9333974e9222, 
d263472e-1d75-4cb9-8f7b-986fa22bc841, Earth Kingdom Protectors, https://scryfall.com/card/tla/17/earth-kingdom-protectors?utm_source=api, 2025-11-21, https://api.scryfall.com/cards/d263472e-1d75-4cb9-8f7b-986fa22bc841, 